route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1945,2,581106,Line 2 Santa Monica/ 4th and Civic Center,1,64520, 
1945,2,581107,Line 2 Santa Monica / 4th and Santa Monica,1,64521, 
1945,2,581109,Line 2 Santa Monica/ 4th and Civic Center,1,64519, 
1945,2,581108,Line 2 Santa Monica / 4th and Santa Monica,1,64522, 
1945,2,581110,Line 2 Santa Monica/ 4th and Civic Center,1,64523, 
1945,2,581111,Line 2 Santa Monica/ 4th and Civic Center,1,64520, 
1945,2,581112,Line 2 Santa Monica/ 4th and Civic Center,1,64519, 
1945,2,581113,Line 2 Santa Monica/ 4th and Civic Center,1,64523, 
1945,2,581114,Line 2 Santa Monica/ 4th and Civic Center,1,64520, 
1945,2,585103,Line 2 Santa Monica / 4th and Santa Monica,1,64519, 
1945,2,585104,Line 2 Santa Monica / 4th and Santa Monica,1,64523, 
1946,2,585169,Line 3 5th & Arizona Only,0,65023, 
1946,2,585105,Line 3 Gorham & San Vicente Only,0,65025, 
1946,2,585107,Line 3 Gorham & San Vicente Only,0,65024, 
1946,2,585108,Line 3 Gorham & San Vicente Only,0,65023, 
1946,2,585109,Line 3 Gorham & San Vicente Only,0,65026, 
1946,2,585110,Line 3 Gorham & San Vicente Only,0,65027, 
1946,2,585111,Line 3 Gorham & San Vicente Only,0,65025, 
1946,2,585112,Line 3 Gorham & San Vicente Only,0,65024, 
1946,2,585113,Line 3 Gorham & San Vicente Only,0,65023, 
1946,2,585114,Line 3 Gorham & San Vicente Only,0,65026, 
1946,2,585115,Line 3 Gorham & San Vicente Only,0,65027, 
1946,2,585116,Line 3 Gorham & San Vicente Only,0,65028, 
1946,2,585147,Line 3 5th & Arizona Only,0,65025, 
1946,2,585117,Line 3 Gorham & San Vicente Only,0,65029, 
1946,2,585148,Line 3 5th & Arizona Only,0,65024, 
1946,2,585118,Line 3 Gorham & San Vicente Only,0,65030, 
1946,2,585149,Line 3 5th & Arizona Only,0,65023, 
1946,2,585119,Line 3 Gorham & San Vicente Only,0,65031, 
1946,2,585150,Line 3 5th & Arizona Only,0,65026, 
1946,2,585120,Line 3 Gorham & San Vicente Only,0,65032, 
1946,2,585151,Line 3 5th & Arizona Only,0,65027, 
1946,2,585121,Line 3 Gorham & San Vicente Only,0,65025, 
1946,2,585152,Line 3 5th & Arizona Only,0,65028, 
1946,2,585122,Line 3 Gorham & San Vicente Only,0,65024, 
1946,2,585153,Line 3 5th & Arizona Only,0,65029, 
1946,2,585123,Line 3 Gorham & San Vicente Only,0,65023, 
1946,2,585154,Line 3 5th & Arizona Only,0,65030, 
1946,2,585124,Line 3 Gorham & San Vicente Only,0,65026, 
1946,2,585155,Line 3 5th & Arizona Only,0,65031, 
1946,2,585125,Line 3 Gorham & San Vicente Only,0,65027, 
1946,2,585156,Line 3 5th & Arizona Only,0,65032, 
1946,2,585126,Line 3 Gorham & San Vicente Only,0,65028, 
1946,2,585157,Line 3 5th & Arizona Only,0,65025, 
1946,2,585127,Line 3 Gorham & San Vicente Only,0,65029, 
1946,2,585158,Line 3 5th & Arizona Only,0,65024, 
1946,2,585128,Line 3 Gorham & San Vicente Only,0,65030, 
1946,2,585159,Line 3 5th & Arizona Only,0,65023, 
1946,2,585129,Line 3 Gorham & San Vicente Only,0,65031, 
1946,2,585160,Line 3 5th & Arizona Only,0,65026, 
1946,2,585130,Line 3 Gorham & San Vicente Only,0,65032, 
1946,2,585132,Line 3 Gorham & San Vicente Only,0,65025, 
1946,2,585133,Line 3 Gorham & San Vicente Only,0,65024, 
1946,2,585164,Line 3 Gorham & San Vicente Only,0,65023, 
1946,2,585134,Line 3 Gorham & San Vicente Only,0,65026, 
1946,2,585135,Line 3 Gorham & San Vicente Only,0,65028, 
1946,2,585136,Line 3 Gorham & San Vicente Only,0,64880, 
1946,2,585137,Line 3 Gorham & San Vicente Only,0,65024, 
1946,2,585165,Line 3 5th & Arizona Only,0,65023, 
1946,2,585166,Line 3 5th & Arizona Only,0,65026, 
1946,2,585162,Line 3 5th & Arizona Only,0,65028, 
1946,2,585167,Line 3 5th & Arizona Only,0,64880, 
1946,2,585168,Line 3 5th & Arizona Only,0,65024, 
1946,2,585229,Line 3 Green Line Station,1,65024, 
1946,2,585170,Line 3 Green Line Station,1,65023, 
1946,2,585171,Line 3 Green Line Station,1,65026, 
1946,2,585227,Line 3 Green Line Station,1,65027, 
1946,2,585230,Line 3 Green Line Station,1,65025, 
1946,2,585172,Line 3 Green Line Station,1,65024, 
1946,2,585202,Line 3 Green Line Station,1,65023, 
1946,2,585203,Line 3 Green Line Station,1,65026, 
1946,2,585204,Line 3 Green Line Station,1,65027, 
1946,2,585205,Line 3 Green Line Station,1,65025, 
1946,2,585206,Line 3 Green Line Station,1,65024, 
1946,2,585207,Line 3 Green Line Station,1,65023, 
1946,2,585177,Line 3 Green Line Station,1,65026, 
1946,2,585178,Line 3 Green Line Station,1,65027, 
1946,2,585210,Line 3 Green Line Station,1,65025, 
1946,2,585179,Line 3 Green Line Station,1,65028, 
1946,2,585211,Line 3 Green Line Station,1,65024, 
1946,2,585180,Line 3 Green Line Station,1,65029, 
1946,2,585212,Line 3 Green Line Station,1,65023, 
1946,2,585181,Line 3 Green Line Station,1,65030, 
1946,2,585213,Line 3 Green Line Station,1,65026, 
1946,2,585182,Line 3 Green Line Station,1,65031, 
1946,2,585214,Line 3 Green Line Station,1,65027, 
1946,2,585183,Line 3 Green Line Station,1,65032, 
1946,2,585215,Line 3 Green Line Station,1,65028, 
1946,2,585184,Line 3 Green Line Station,1,65025, 
1946,2,585216,Line 3 Green Line Station,1,65029, 
1946,2,585185,Line 3 Green Line Station,1,65024, 
1946,2,585217,Line 3 Green Line Station,1,65030, 
1946,2,585186,Line 3 Green Line Station,1,65023, 
1946,2,585218,Line 3 Green Line Station,1,65031, 
1946,2,585187,Line 3 Green Line Station,1,65026, 
1946,2,585219,Line 3 Green Line Station,1,65032, 
1946,2,585188,Line 3 Green Line Station,1,65027, 
1946,2,585220,Line 3 Green Line Station,1,65025, 
1946,2,585189,Line 3 Green Line Station,1,65028, 
1946,2,585221,Line 3 Green Line Station,1,65024, 
1946,2,585190,Line 3 Green Line Station,1,65029, 
1946,2,585222,Line 3 Green Line Station,1,65023, 
1946,2,585191,Line 3 Green Line Station,1,65030, 
1946,2,585223,Line 3 Green Line Station,1,65026, 
1946,2,585192,Line 3 Green Line Station,1,65031, 
1946,2,585224,Line 3 Green Line Station,1,65028, 
1946,2,585193,Line 3 Green Line Station,1,65032, 
1946,2,585225,Line 3 Green Line Station,1,64880, 
1946,2,585194,Line 3 Green Line Station,1,65025, 
1946,2,585195,Line 3 Green Line Station,1,65024, 
1946,2,585196,Line 3 Green Line Station,1,65023, 
1946,2,585197,Line 3 Green Line Station,1,65026, 
1946,2,585198,Line 3 Green Line Station,1,65028, 
1946,2,585199,Line 3 Green Line Station,1,64880, 
1946,2,585200,Line 3 Green Line Station,1,65024, 
1946,2,585201,Line 3 Green Line Station,1,65026, 
1947,2,581649,Line 4 Westside Pavilion ,0,64585, 
1947,2,581638,Line 4 Westside Pavilion ,0,64583, 
1947,2,581639,Line 4 Westside Pavilion ,0,64584, 
1947,2,581640,Line 4 Westside Pavilion ,0,64585, 
1947,2,581641,Line 4 Westside Pavilion ,0,64583, 
1947,2,581642,Line 4 Westside Pavilion ,0,64585, 
1947,2,581643,Line 4 Westside Pavilion ,0,64583, 
1947,2,581644,Line 4 Westside Pavilion ,0,64585, 
1947,2,581645,Line 4 Westside Pavilion ,0,64583, 
1947,2,581646,Line 4 Westside Pavilion ,0,64585, 
1947,2,581647,Line 4 Westside Pavilion ,0,64583, 
1947,2,581648,Line 4 Westside Pavilion ,0,64585, 
1947,2,581650,Line 4 Westside Pavilion ,0,64586, 
1947,2,581663,Line 4 Santa Monica/ Broadway and 4th Only,1,64584, 
1947,2,581651,Line 4 Santa Monica/ Broadway and 4th Only,1,64585, 
1947,2,581652,Line 4 Santa Monica/ Broadway and 4th Only,1,64583, 
1947,2,581653,Line 4 Santa Monica/ Broadway and 4th Only,1,64584, 
1947,2,581654,Line 4 4th and Santa Monica Civic Center ,1,64585, 
1947,2,581656,Line 4 4th and Santa Monica Civic Center ,1,64583, 
1947,2,581655,Line 4 4th and Santa Monica Civic Center ,1,64585, 
1947,2,581657,Line 4 4th and Santa Monica Civic Center ,1,64583, 
1947,2,581658,Line 4 4th and Santa Monica Civic Center ,1,64585, 
1947,2,581659,Line 4 4th and Santa Monica Civic Center ,1,64583, 
1947,2,581660,Line 4 4th and Santa Monica Civic Center ,1,64585, 
1947,2,581661,Line 4 Santa Monica/ Broadway and 4th Only,1,64583, 
1947,2,581662,Line 4 Santa Monica/ Broadway and 4th Only,1,64585, 
1948,2,585005,,0,64974, 
1948,2,585006,,0,64975, 
1948,2,585007,,0,64976, 
1948,2,585008,,0,64974, 
1948,2,585009,,0,64977, 
1948,2,585010,,0,64975, 
1948,2,585011,,0,64976, 
1948,2,585012,,0,64974, 
1948,2,585013,,0,64977, 
1948,2,585014,,0,64975, 
1948,2,585015,,0,64976, 
1948,2,585016,,0,64974, 
1948,2,585017,,0,64977, 
1948,2,585018,,0,64975, 
1948,2,585019,,0,64976, 
1948,2,585020,,0,64974, 
1948,2,585021,,0,64977, 
1948,2,585022,,0,64975, 
1948,2,585023,,0,64976, 
1948,2,585024,,0,64974, 
1948,2,585025,,0,64977, 
1948,2,585026,,0,64975, 
1948,2,585027,,0,64976, 
1948,2,585028,,0,64974, 
1948,2,585029,,0,64977, 
1948,2,585030,,0,64975, 
1948,2,585031,,0,64976, 
1948,2,585032,,0,64974, 
1948,2,585033,,0,64521, 
1948,2,585034,,0,64977, 
1948,2,585035,,0,64975, 
1948,2,585036,,1,64974, 
1948,2,585037,,1,64975, 
1948,2,585038,,1,64976, 
1948,2,585039,,1,64974, 
1948,2,585040,,1,64977, 
1948,2,585041,,1,64975, 
1948,2,585042,,1,64976, 
1948,2,585043,,1,64974, 
1948,2,585044,,1,64977, 
1948,2,585045,,1,64975, 
1948,2,585046,,1,64976, 
1948,2,585047,,1,64974, 
1948,2,585048,,1,64977, 
1948,2,585049,,1,64975, 
1948,2,585050,,1,64976, 
1948,2,585051,,1,64974, 
1948,2,585052,,1,64977, 
1948,2,585053,,1,64975, 
1948,2,585054,,1,64976, 
1948,2,585055,,1,64974, 
1948,2,585056,,1,64977, 
1948,2,585057,,1,64975, 
1948,2,585058,,1,64976, 
1948,2,585059,,1,64974, 
1948,2,585060,,1,64977, 
1948,2,585061,,1,64975, 
1948,2,585062,,1,64976, 
1948,2,585063,,1,64521, 
1950,2,585534,,0,65103, 
1950,2,585535,,0,65104, 
1950,2,585536,,0,65105, 
1950,2,585537,,0,65102, 
1950,2,585538,,0,65103, 
1950,2,585539,,0,65106, 
1950,2,585540,,0,65104, 
1950,2,585541,,0,65105, 
1950,2,585542,,0,65102, 
1950,2,585543,,0,65103, 
1950,2,585544,,0,65106, 
1950,2,585545,,0,65107, 
1950,2,585546,,0,65104, 
1950,2,585547,,0,65105, 
1950,2,585548,,0,65102, 
1950,2,585549,,0,65108, 
1950,2,585550,,0,65103, 
1950,2,585551,,0,65106, 
1950,2,585552,,0,65107, 
1950,2,585553,,0,65109, 
1950,2,585554,,0,65104, 
1950,2,585555,,0,65105, 
1950,2,585556,,0,65102, 
1950,2,585557,,0,65108, 
1950,2,585558,,0,65110, 
1950,2,585559,,0,65103, 
1950,2,585560,,0,65106, 
1950,2,585561,,0,65107, 
1950,2,585562,,0,65109, 
1950,2,585563,,0,65104, 
1950,2,585564,,0,65105, 
1950,2,585565,,0,65102, 
1950,2,585566,,0,65108, 
1950,2,585567,,0,65110, 
1950,2,585568,,0,65103, 
1950,2,585569,,0,65106, 
1950,2,585570,,0,65107, 
1950,2,585571,,0,65109, 
1950,2,585572,,0,65104, 
1950,2,585573,,0,65105, 
1950,2,585574,,0,65102, 
1950,2,585575,,0,65108, 
1950,2,585576,,0,65110, 
1950,2,585577,,0,65103, 
1950,2,585578,,0,65106, 
1950,2,585579,,0,65107, 
1950,2,585580,,0,65109, 
1950,2,585581,,0,65104, 
1950,2,585582,,0,65105, 
1950,2,585583,,0,65102, 
1950,2,585584,,0,65110, 
1950,2,585585,,0,65103, 
1950,2,585586,,0,65106, 
1950,2,585587,,0,65109, 
1950,2,585588,,0,65105, 
1950,2,585589,,0,65102, 
1950,2,585590,,0,65110, 
1950,2,585591,,0,65103, 
1950,2,585592,,0,65105, 
1950,2,585593,,0,65109, 
1950,2,585594,,0,65110, 
1950,2,585595,,0,65105, 
1950,2,585596,,1,65102, 
1950,2,585597,,1,65103, 
1950,2,585598,,1,65104, 
1950,2,585599,,1,65105, 
1950,2,585600,,1,65102, 
1950,2,585601,,1,65103, 
1950,2,585602,,1,65106, 
1950,2,585603,,1,65104, 
1950,2,585604,,1,65105, 
1950,2,585605,,1,65102, 
1950,2,585606,,1,65103, 
1950,2,585607,,1,65106, 
1950,2,585608,,1,65107, 
1950,2,585609,,1,65104, 
1950,2,585610,,1,65105, 
1950,2,585611,,1,65102, 
1950,2,585612,,1,65108, 
1950,2,585640,,1,65103, 
1950,2,585641,,1,65106, 
1950,2,585615,,1,65107, 
1950,2,585616,,1,65109, 
1950,2,585617,,1,65104, 
1950,2,585645,,1,65105, 
1950,2,585619,,1,65102, 
1950,2,585620,,1,65108, 
1950,2,585621,,1,65110, 
1950,2,585649,,1,65103, 
1950,2,585650,,1,65106, 
1950,2,585651,,1,65107, 
1950,2,585652,,1,65109, 
1950,2,585653,,1,65104, 
1950,2,585654,,1,65105, 
1950,2,585655,,1,65102, 
1950,2,585656,,1,65108, 
1950,2,585657,,1,65110, 
1950,2,585658,,1,65103, 
1950,2,585659,,1,65106, 
1950,2,585660,,1,65107, 
1950,2,585661,,1,65109, 
1950,2,585662,,1,65104, 
1950,2,585663,,1,65105, 
1950,2,585664,,1,65102, 
1950,2,585665,,1,65108, 
1950,2,585666,,1,65110, 
1950,2,585667,,1,65103, 
1950,2,585668,,1,65106, 
1950,2,585669,,1,65109, 
1950,2,585670,,1,65105, 
1950,2,585671,,1,65102, 
1950,2,585672,,1,65110, 
1950,2,585673,,1,65103, 
1950,2,585674,,1,65106, 
1950,2,585675,,1,65109, 
1950,2,585680,,1,65102, 
1950,2,585681,,1,65110, 
1950,2,585682,,1,65105, 
1950,2,585683,,1,65109, 
1950,2,585684,,1,65110, 
1951,2,582441,Line 8 UCLA,0,64673, 
1951,2,582442,Line 8 UCLA,0,64674, 
1951,2,582443,Line 8 UCLA,0,64583, 
1951,2,582444,Line 8 UCLA,0,64673, 
1951,2,582445,Line 8 UCLA,0,64584, 
1951,2,582446,Line 8 UCLA,0,64674, 
1951,2,582447,Line 8 UCLA,0,64585, 
1951,2,582448,Line 8 UCLA,0,64673, 
1951,2,582449,Line 8 UCLA,0,64583, 
1951,2,582450,Line 8 UCLA,0,64674, 
1951,2,582451,Line 8 UCLA,0,64584, 
1951,2,582452,Line 8 UCLA,0,64673, 
1951,2,582453,Line 8 UCLA,0,64586, 
1951,2,582454,Line 8 UCLA,0,64674, 
1951,2,582455,Line 8 UCLA,0,64584, 
1951,2,582456,Line 8 UCLA,0,64673, 
1951,2,582457,Line 8 UCLA,0,64586, 
1951,2,582458,Line 8 UCLA,0,64674, 
1951,2,582459,Line 8 UCLA,0,64584, 
1951,2,582460,Line 8 UCLA,0,64673, 
1951,2,582461,Line 8 UCLA,0,64586, 
1951,2,582462,Line 8 UCLA,0,64674, 
1951,2,582463,Line 8 UCLA,0,64584, 
1951,2,582464,Line 8 UCLA,0,64673, 
1951,2,582465,Line 8 UCLA,0,64586, 
1951,2,582466,Line 8 UCLA,0,64674, 
1951,2,582467,Line 8 UCLA,0,64583, 
1951,2,582468,Line 8 UCLA,0,64673, 
1951,2,582469,Line 8 UCLA,0,64585, 
1951,2,582470,Line 8 UCLA,0,64674, 
1951,2,582471,Line 8 UCLA,0,64583, 
1951,2,582472,Line 8 UCLA,0,64674, 
1951,2,582473,Line 8 UCLA,0,64675, 
1951,2,582474,Line 8 Santa Monica / Ocean Park,1,64583, 
1951,2,582475,Line 8 Santa Monica / Ocean Park,1,64673, 
1951,2,582476,Line 8 Santa Monica / Ocean Park,1,64674, 
1951,2,582477,Line 8 SM Civic Center,1,64583, 
1951,2,582478,Line 8 Santa Monica / Ocean Park,1,64673, 
1951,2,582479,Line 8 SM Civic Center,1,64584, 
1951,2,582480,Line 8 Santa Monica / Ocean Park,1,64674, 
1951,2,582481,Line 8 SM Civic Center,1,64585, 
1951,2,582482,Line 8 Santa Monica / Ocean Park,1,64673, 
1951,2,582483,Line 8 SM Civic Center,1,64583, 
1951,2,582484,Line 8 Santa Monica / Ocean Park,1,64674, 
1951,2,582485,Line 8 Santa Monica / Ocean Park,1,64584, 
1951,2,582486,Line 8 Santa Monica / Ocean Park,1,64673, 
1951,2,582487,Line 8 Santa Monica / Ocean Park,1,64586, 
1951,2,582488,Line 8 Santa Monica / Ocean Park,1,64674, 
1951,2,582489,Line 8 Santa Monica / Ocean Park,1,64584, 
1951,2,582490,Line 8 Santa Monica / Ocean Park,1,64673, 
1951,2,582491,Line 8 Santa Monica / Ocean Park,1,64586, 
1951,2,582492,Line 8 Santa Monica / Ocean Park,1,64674, 
1951,2,582493,Line 8 Santa Monica / Ocean Park,1,64584, 
1951,2,582494,Line 8 Santa Monica / Ocean Park,1,64673, 
1951,2,582495,Line 8 Santa Monica / Ocean Park,1,64586, 
1951,2,582496,Line 8 Santa Monica / Ocean Park,1,64674, 
1951,2,582497,Line 8 Santa Monica / Ocean Park,1,64584, 
1951,2,582498,Line 8 Santa Monica / Ocean Park,1,64673, 
1951,2,582499,Line 8 SM Civic Center,1,64586, 
1951,2,582500,Line 8 Santa Monica / Ocean Park,1,64674, 
1951,2,582501,Line 8 Santa Monica / Ocean Park,1,64583, 
1951,2,582502,Line 8 Santa Monica / Ocean Park,1,64673, 
1951,2,582503,Line 8 Santa Monica / Ocean Park,1,64585, 
1951,2,582504,Line 8 Santa Monica / Ocean Park,1,64674, 
1951,2,582505,Line 8 Santa Monica / Ocean Park,1,64583, 
1951,2,582506,Line 8 Santa Monica / Ocean Park,1,64674, 
1951,2,582507,Line 8 Santa Monica / Ocean Park,1,64675, 
1952,2,582678,Line 9 Pacific Palisades / Sunset and Marquez,0,64688, 
1952,2,582671,Line 9 Pacific Palisades / Sunset and Marquez,0,64688, 
1952,2,582672,Line 9 Pacific Palisades / Sunset and Marquez,0,64688, 
1952,2,582673,Line 9 Pacific Palisades / Sunset and Marquez,0,64675, 
1952,2,582674,Line 9 Pacific Palisades / Sunset and Marquez,0,64688, 
1952,2,582675,Line 9 Pacific Palisades / Sunset and Marquez,0,64675, 
1952,2,582676,Line 9 Pacific Palisades / Sunset and Marquez,0,64688, 
1952,2,582677,Line 9 Pacific Palisades / Sunset and Marquez,0,64675, 
1952,2,582679,Line 9 Pacific Palisades / Sunset and Marquez,0,64688, 
1952,2,582680,Line 9 Pacific Palisades / Sunset and Marquez,0,64675, 
1952,2,582659,Line 9 Pacific Palisades / Sunset and Marquez,0,64688, 
1952,2,582660,Line 9 Pacific Palisades / Sunset and Marquez,0,64675, 
1952,2,582661,Line 9 Pacific Palisades / Sunset and Marquez,0,64688, 
1952,2,582662,Line 9 Pacific Palisades / Sunset and Marquez,0,64675, 
1952,2,582663,Line 9 Pacific Palisades / Sunset and Marquez,0,64688, 
1952,2,582664,Line 9 Pacific Palisades / Sunset and Marquez,0,64675, 
1952,2,582665,Line 9 Pacific Palisades / Sunset and Marquez,0,64688, 
1952,2,582666,Line 9 Pacific Palisades / Sunset and Marquez,0,64675, 
1952,2,582667,Line 9 Pacific Palisades / Sunset and Marquez,0,64675, 
1952,2,582668,Line 9 Pacific Palisades / Sunset and Marquez,0,64675, 
1952,2,582669,Line 9 Pacific Palisades / Sunset and Marquez,0,64675, 
1952,2,582670,Line 9 Pacific Palisades / Sunset and Marquez,0,64675, 
1952,2,582695,Santa Monica/ 4th and Civic Center ,1,64688, 
1952,2,582696,Santa Monica/ 4th and Civic Center ,1,64688, 
1952,2,582697,Santa Monica/ 4th and Civic Center ,1,64688, 
1952,2,582698,Santa Monica/ 4th and Civic Center ,1,64675, 
1952,2,582699,Santa Monica/ 4th and Civic Center ,1,64688, 
1952,2,582700,Santa Monica/ 4th and Civic Center ,1,64675, 
1952,2,582681,Santa Monica/ 4th and Civic Center ,1,64688, 
1952,2,582682,Santa Monica/ 4th and Civic Center ,1,64675, 
1952,2,582683,Santa Monica/ 4th and Civic Center ,1,64688, 
1952,2,582684,Santa Monica/ 4th and Civic Center ,1,64675, 
1952,2,582685,Santa Monica/ 4th and Civic Center ,1,64688, 
1952,2,582686,Santa Monica/ 4th and Civic Center ,1,64675, 
1952,2,582687,Santa Monica/ 4th and Civic Center ,1,64688, 
1952,2,582688,Santa Monica/ 4th and Civic Center ,1,64675, 
1952,2,582689,Santa Monica/ 4th and Civic Center ,1,64688, 
1952,2,582690,Santa Monica/ 4th and Civic Center ,1,64675, 
1952,2,582701,Santa Monica/ 4th and Civic Center ,1,64688, 
1952,2,582691,Santa Monica/ 4th and Civic Center ,1,64675, 
1952,2,582692,Santa Monica/ 4th and Civic Center ,1,64675, 
1952,2,582693,Santa Monica/ 4th and Civic Center ,1,64675, 
1952,2,582694,Santa Monica/ 4th and Civic Center ,1,64675, 
1952,2,582702,9 Santa Monica / Santa Monica & 4th,1,64675, 
1953,2,584607,,0,64877, 
1953,2,584608,,0,64878, 
1953,2,584609,,0,64879, 
1953,2,584610,,0,64880, 
1953,2,584611,,0,64877, 
1953,2,584612,,0,64881, 
1953,2,584613,,0,64878, 
1953,2,584614,,0,64879, 
1953,2,584615,,0,64880, 
1953,2,584616,,0,64877, 
1953,2,584617,,0,64881, 
1953,2,584618,,0,64878, 
1953,2,584619,,0,64879, 
1953,2,584620,,0,64880, 
1953,2,584621,,0,64877, 
1953,2,584622,,0,64881, 
1953,2,584623,,0,64878, 
1953,2,584624,,0,64879, 
1953,2,584625,,0,64880, 
1953,2,584626,,0,64881, 
1953,2,584627,,0,64879, 
1953,2,584628,,1,64877, 
1953,2,584630,,1,64878, 
1953,2,584631,,1,64879, 
1953,2,584632,,1,64880, 
1953,2,584633,,1,64877, 
1953,2,584634,,1,64881, 
1953,2,584635,,1,64878, 
1953,2,584636,,1,64879, 
1953,2,584637,,1,64880, 
1953,2,584638,,1,64877, 
1953,2,584639,,1,64881, 
1953,2,584640,,1,64878, 
1953,2,584641,,1,64879, 
1953,2,584642,,1,64880, 
1953,2,584643,,1,64877, 
1953,2,584644,,1,64881, 
1953,2,584645,,1,64878, 
1953,2,584646,,1,64879, 
1953,2,584647,,1,64880, 
1953,2,584648,,1,64881, 
1953,2,584649,,1,64879, 
1955,2,583010,Line 12 Expo- Culver City,0,64720, 
1955,2,583011,Line 12 Expo- Culver City,0,64721, 
1955,2,583012,Line 12 Expo- Culver City,0,64722, 
1955,2,583013,Line 12 Expo- Culver City,0,64720, 
1955,2,583014,Line 12 Expo- Culver City,0,64721, 
1955,2,583015,Line 12 Expo- Culver City,0,64722, 
1955,2,583016,Line 12 Expo- Culver City,0,64720, 
1955,2,583017,Line 12 Expo- Culver City,0,64721, 
1955,2,583018,Line 12 Expo- Culver City,0,64722, 
1955,2,583019,Line 12 Expo- Culver City,0,64720, 
1955,2,583020,Line 12 Expo- Culver City,0,64721, 
1955,2,583021,Line 12 Expo- Culver City,0,64722, 
1955,2,583027,Line 12 Expo- Culver City,0,64720, 
1955,2,583028,Line 12 Expo- Culver City,0,64721, 
1955,2,583029,Line 12 Expo- Culver City,0,64722, 
1955,2,583030,Line 12 Expo- Culver City,0,64720, 
1955,2,583031,Line 12 Expo- Culver City,0,64721, 
1955,2,583032,Line 12 Expo- Culver City,0,64722, 
1955,2,583033,Line 12 Expo- Culver City,0,64720, 
1955,2,583034,Line 12 Expo- Culver City,0,64721, 
1955,2,583035,Line 12 Expo- Culver City,0,64722, 
1955,2,583036,Line 12 Expo- Culver City,0,64720, 
1955,2,583022,Line 12 Expo- Culver City,0,64721, 
1955,2,583023,Line 12 Expo- Culver City,0,64722, 
1955,2,583026,Line 12 Expo- Culver City,0,64720, 
1955,2,583025,Line 12 Expo- Culver City,0,64721, 
1955,2,583024,Line 12 Expo- Culver City,0,64722, 
1955,2,583037,Line 12 UCLA,1,64720, 
1955,2,583038,Line 12 UCLA,1,64721, 
1955,2,583039,Line 12 UCLA,1,64722, 
1955,2,583040,Line 12 UCLA,1,64720, 
1955,2,583041,Line 12 UCLA,1,64721, 
1955,2,583042,Line 12 UCLA,1,64722, 
1955,2,583043,Line 12 UCLA,1,64720, 
1955,2,583044,Line 12 UCLA,1,64721, 
1955,2,583045,Line 12 UCLA,1,64722, 
1955,2,583046,Line 12 UCLA,1,64720, 
1955,2,583047,Line 12 UCLA,1,64721, 
1955,2,583052,Line 12 UCLA,1,64722, 
1955,2,583053,Line 12 UCLA,1,64720, 
1955,2,583054,Line 12 UCLA,1,64721, 
1955,2,583055,Line 12 UCLA,1,64722, 
1955,2,583056,Line 12 UCLA,1,64720, 
1955,2,583057,Line 12 UCLA,1,64721, 
1955,2,583058,Line 12 UCLA,1,64722, 
1955,2,583059,Line 12 UCLA,1,64720, 
1955,2,583060,Line 12 UCLA,1,64721, 
1955,2,583061,Line 12 UCLA,1,64722, 
1955,2,583062,Line 12 UCLA,1,64720, 
1955,2,583063,Line 12 UCLA,1,64721, 
1955,2,583048,Line 12 UCLA,1,64722, 
1955,2,583049,Line 12 UCLA,1,64720, 
1955,2,583050,Line 12 UCLA,1,64721, 
1955,2,583051,Line 12 UCLA,1,64722, 
1957,2,583278,Line 14 Bundy/Barrington and Sunset ,0,64741, 
1957,2,583279,Line 14 Bundy/Sepulveda and Moraga,0,64741, 
1957,2,583282,Line 14 Bundy/Sepulveda and Moraga,0,64743, 
1957,2,583283,Line 14 Bundy/Sepulveda and Moraga,0,64741, 
1957,2,583284,Line 14 Bundy/Sepulveda and Moraga,0,64743, 
1957,2,583285,Line 14 Bundy/Sepulveda and Moraga,0,64742, 
1957,2,583286,Line 14 Bundy/Sepulveda and Moraga,0,64741, 
1957,2,583287,Line 14 Bundy/Sepulveda and Moraga,0,64743, 
1957,2,583288,Line 14 Bundy/Sepulveda and Moraga,0,64742, 
1957,2,583289,Line 14 Bundy/Sepulveda and Moraga,0,64741, 
1957,2,583290,Line 14 Bundy/Sepulveda and Moraga,0,64743, 
1957,2,583291,Line 14 Bundy/Sepulveda and Moraga,0,64742, 
1957,2,583292,Line 14 Bundy/Sepulveda and Moraga,0,64741, 
1957,2,583293,Line 14 Bundy/Sepulveda and Moraga,0,64743, 
1957,2,583294,Line 14 Bundy/Sepulveda and Moraga,0,64742, 
1957,2,583295,Line 14 Bundy/Sepulveda and Moraga,0,64741, 
1957,2,583296,Line 14 Bundy/Sepulveda and Moraga,0,64743, 
1957,2,583297,Line 14 Bundy/Sepulveda and Moraga,0,64742, 
1957,2,583298,Line 14 Bundy/Sepulveda and Moraga,0,64741, 
1957,2,583299,Line 14 Bundy/Sepulveda and Moraga,0,64743, 
1957,2,583300,Line 14 Bundy/Sepulveda and Moraga,0,64742, 
1957,2,583301,Line 14 Bundy/Sepulveda and Moraga,0,64741, 
1957,2,583302,Line 14 Bundy/Sepulveda and Moraga,0,64743, 
1957,2,583303,Line 14 Bundy/Sepulveda and Moraga,0,64742, 
1957,2,583304,Line 14 Bundy/Sepulveda and Moraga,0,64741, 
1957,2,583305,,0,64743, 
1957,2,583280,,0,64742, 
1957,2,583281,,0,64741, 
1957,2,583306,Line 14 Bundy/ Culver and Centinela ,1,64741, 
